problem,instance,algorithm,config_label,evaluations,mean_cost,std_cost
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",2771,7752.4,159.2171682535105
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",2892,7746.733333333334,154.85324952641093
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",3012,7745.2,154.27257263255407
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",3133,7741.866666666667,154.94939675763683
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",3253,7722.69156626506,120.14436476734404
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",3373,7716.2,116.39484524668607
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",3494,7703.266666666666,117.6789228744421
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",3614,7702.933333333333,118.12449176845399
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",3735,7702.866666666667,118.09197921770792
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",3855,7700.533333333334,117.10386652692367
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",3976,7700.493975903615,117.14916565678311
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",4096,7693.409638554217,115.93322693625457
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",4217,7691.4,117.54080142656846
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",4337,7691.4,117.54080142656846
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",4458,7689.243373493976,117.10154996543122
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",4578,7688.866666666667,117.4937539711036
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",4699,7686.0,114.1507774831166
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",4819,7686.0,114.1507774831166
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",4940,7685.533333333334,113.24890973230407
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",5060,7683.933333333333,112.65017630799439
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",5181,7683.933333333333,112.65017630799439
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",5301,7683.933333333333,112.65017630799439
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",5422,7682.8,112.87999527521842
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",5542,7680.133333333333,113.29540541826438
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",5663,7672.466666666666,118.37841394818943
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",5783,7667.333333333333,122.1936532267077
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",5904,7667.333333333333,122.1936532267077
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",6024,7667.333333333333,122.1936532267077
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",6145,7667.333333333333,122.1936532267077
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",6265,7667.333333333333,122.1936532267077
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",6386,7667.333333333333,122.1936532267077
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",6506,7667.333333333333,122.1936532267077
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",6627,7667.333333333333,122.1936532267077
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",6747,7667.333333333333,122.1936532267077
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",6867,7663.533333333334,124.95912220491236
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",6988,7663.533333333334,124.95912220491236
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",7108,7663.2,125.2758023988139
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",7229,7663.2,125.2758023988139
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",7349,7663.2,125.2758023988139
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",7470,7663.2,125.2758023988139
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",7590,7663.2,125.2758023988139
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",7711,7663.2,125.2758023988139
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",7831,7663.2,125.2758023988139
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",7952,7654.133333333333,115.85040162017374
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",8072,7652.866666666667,114.8842122409438
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",8193,7652.866666666667,114.8842122409438
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",8313,7652.866666666667,114.8842122409438
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",8434,7652.866666666667,114.8842122409438
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",8554,7652.866666666667,114.8842122409438
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",8675,7652.866666666667,114.8842122409438
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",8795,7652.866666666667,114.8842122409438
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",8916,7652.866666666667,114.8842122409438
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",9036,7652.866666666667,114.8842122409438
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",9157,7652.8,114.84784136703078
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",9277,7641.266666666666,116.6941681871416
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",9398,7641.266666666666,116.6941681871416
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",9518,7641.266666666666,116.6941681871416
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",9639,7641.266666666666,116.6941681871416
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",9759,7641.266666666666,116.6941681871416
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",9880,7641.266666666666,116.6941681871416
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",10000,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",10120,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",10241,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",10361,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",10482,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",10602,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",10723,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",10843,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",10964,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",11084,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",11205,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",11325,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",11446,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",11566,7633.6,119.1602842113652
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",11687,7632.133333333333,117.2978355393748
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",11807,7632.133333333333,117.2978355393748
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",11928,7632.133333333333,117.2978355393748
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",12048,7632.133333333333,117.2978355393748
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",12169,7632.133333333333,117.2978355393748
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",12289,7632.133333333333,117.2978355393748
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",12410,7632.133333333333,117.2978355393748
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",12530,7632.133333333333,117.2978355393748
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",12651,7632.133333333333,117.2978355393748
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",12771,7632.133333333333,117.2978355393748
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",12892,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",13012,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",13133,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",13253,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",13373,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",13494,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",13614,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",13735,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",13855,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",13976,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",14096,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",14217,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",14337,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",14458,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",14578,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",14699,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",14819,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",14940,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",15060,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",15181,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",15301,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",15422,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",15542,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",15663,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",15783,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",15904,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",16024,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",16145,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",16265,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",16386,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",16506,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",16627,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",16747,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",16867,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",16988,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",17108,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",17229,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",17349,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",17470,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",17590,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",17711,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",17831,7630.6,115.59746248656731
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",17952,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",18072,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",18193,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",18313,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",18434,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",18554,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",18675,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",18795,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",18916,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",19036,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",19157,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",19277,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",19398,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",19518,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",19639,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",19759,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",19880,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",20000,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",20120,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",20241,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",20361,7629.333333333333,114.55692422934936
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",20482,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",20602,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",20723,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",20843,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",20964,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",21084,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",21205,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",21325,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",21446,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",21566,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",21687,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",21807,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",21928,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",22048,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",22169,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",22289,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",22410,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",22530,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",22651,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",22771,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",22892,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",23012,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",23133,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",23253,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",23373,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",23494,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",23614,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",23735,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",23855,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",23976,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",24096,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",24217,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",24337,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",24458,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",24578,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",24699,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",24819,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",24940,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",25060,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",25181,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",25301,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",25422,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",25542,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",25663,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",25783,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",25904,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",26024,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",26145,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",26265,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",26386,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",26506,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",26627,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",26747,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",26867,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",26988,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",27108,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",27229,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",27349,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",27470,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",27590,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",27711,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",27831,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",27952,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",28072,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",28193,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",28313,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",28434,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",28554,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",28675,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",28795,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",28916,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",29036,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",29157,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",29277,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",29398,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",29518,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",29639,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",29759,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",29880,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.05, ants=10, beta=3",30000,7628.2,113.6158439655315
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",0,14192.133333333333,552.2319399994494
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",120,12157.699598393574,585.6783287813507
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",241,10847.838554216867,435.98275066502055
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",361,9726.404819277108,394.69382586571237
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",482,9190.203212851406,431.83936485918366
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",602,8847.954216867469,437.99570005266605
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",723,8701.958232931727,426.846166816153
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",843,8638.836144578312,430.4716209211066
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",964,8524.16546184739,422.1782786786654
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",1084,8401.899598393575,338.82038777692185
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",1205,8330.213654618474,285.1425510468569
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",1325,8286.743775100402,257.2132681288572
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",1446,8222.144578313253,240.59725606995832
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",1566,8183.239357429719,223.4362825702951
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",1687,8170.2883534136545,217.94165474018314
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",1807,8142.150200803213,243.59281190669958
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",1928,8128.526907630522,248.50147692090374
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",2048,8125.466666666666,253.6309304656845
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",2169,8104.0,240.9384430374973
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",2289,8063.733333333334,237.6073698819593
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",2410,8051.424096385542,236.29667371425097
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",2530,8008.866666666667,242.23043207289672
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",2651,7995.533333333334,238.68580928818443
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",2771,7983.866666666667,237.3438761703271
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",2892,7973.333333333333,231.53334293118323
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",3012,7966.266666666666,220.5231557506427
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",3133,7958.266666666666,223.95251480813715
tsp,berlin52,MMAS,"rho=0.1, ants=10, beta=2",3253,7954.466666666666,227.11784508390255
